1739917862.1916,2025-02-18 14:31:02.191,39,false,0.0,4250.769,4357.949,4118.846,4188.59,4261.154
1739917862.1994,2025-02-18 14:31:02.199,40,false,0.0,4252.564,4345.256,4119.615,4183.461,4269.744
1739917862.2072,2025-02-18 14:31:02.207,41,false,0.0,4254.487,4344.103,4114.103,4183.077,4274.615
1739917862.215,2025-02-18 14:31:02.215,42,false,0.0,4250.641,4364.615,4108.846,4177.308,4271.282
1739917862.2228,2025-02-18 14:31:02.222,43,false,0.0,4238.59,4357.564,4100.641,4164.487,4252.82
1739917862.2306,2025-02-18 14:31:02.230,44,false,0.0,4241.026,4353.59,4104.487,4165.513,4244.231
1739917862.2384,2025-02-18 14:31:02.238,45,false,0.0,4257.18,4376.923,4118.333,4181.539,4265.385
1739917862.2463,2025-02-18 14:31:02.246,46,false,0.0,4248.846,4356.923,4101.667,4181.795,4265.128
1739917862.2541,2025-02-18 14:31:02.254,47,false,0.0,4224.744,4311.795,4072.949,4167.82,4232.18
1739917862.2619,2025-02-18 14:31:02.261,48,false,0.0,4223.974,4322.692,4084.103,4169.359,4227.308
1739917862.2697,2025-02-18 14:31:02.269,49,false,0.0,4236.026,4352.436,4109.103,4177.436,4243.461
1739917862.2775,2025-02-18 14:31:02.277,50,false,0.0,4249.103,4363.205,4118.974,4178.205,4249.615
1739917862.2853,2025-02-18 14:31:02.285,51,false,0.0,4268.718,4376.539,4128.718,4184.872,4263.974
1739917862.2931,2025-02-18 14:31:02.293,52,false,0.0,4261.41,4363.846,4119.359,4183.974,4261.41
1739917862.3009,2025-02-18 14:31:02.300,53,false,0.0,4232.564,4340.513,4093.718,4171.795,4236.923
1739917862.3088,2025-02-18 14:31:02.308,54,false,0.0,4254.615,4364.103,4098.59,4185.385,4264.744
1739917862.3166,2025-02-18 14:31:02.316,55,false,0.0,4311.026,4376.795,4109.872,4207.051,4322.436
1739917862.3244,2025-02-18 14:31:02.324,56,false,0.0,4327.564,4349.615,4098.077,4199.615,4336.154
1739917862.3322,2025-02-18 14:31:02.332,57,false,0.0,4330.769,4363.974,4107.949,4200.385,4352.051
1739917862.34,2025-02-18 14:31:02.340,58,false,0.0,4358.461,4388.974,4134.487,4222.692,4398.205
1739917862.3478,2025-02-18 14:31:02.347,59,false,0.0,4372.949,4355.513,4129.487,4226.539,4418.974
1739917862.3556,2025-02-18 14:31:02.355,60,false,0.0,4365.641,4332.564,4113.077,4222.564,4415.897
1739917862.3634,2025-02-18 14:31:02.363,61,false,0.0,4358.333,4344.744,4109.872,4224.359,4406.41
1739917862.3713,2025-02-18 14:31:02.371,62,false,0.0,4352.692,4336.923,4107.051,4216.282,4386.154
1739917862.3791,2025-02-18 14:31:02.379,63,false,0.0,4361.923,4340.513,4112.949,4219.744,4392.18
1739917862.3869,2025-02-18 14:31:02.386,64,false,0.0,4374.487,4373.59,4128.205,4234.103,4415.385
1739917862.3947,2025-02-18 14:31:02.394,65,false,0.0,4354.872,4377.692,4131.282,4223.846,4400.897
1739917862.4025,2025-02-18 14:31:02.402,66,false,0.0,4331.41,4361.795,4122.949,4213.718,4377.051
1739917862.4103,2025-02-18 14:31:02.410,67,false,0.0,4332.436,4360.513,4113.077,4221.026,4374.103
1739917862.4181,2025-02-18 14:31:02.418,68,false,0.0,4322.949,4352.18,4105.769,4210.128,4359.487
1739917862.4259,2025-02-18 14:31:02.425,69,false,0.0,4305.769,4342.82,4107.692,4196.41,4346.539
1739917862.4338,2025-02-18 14:31:02.433,70,false,0.0,4313.846,4356.795,4116.282,4203.718,4359.744
1739917862.4416,2025-02-18 14:31:02.441,71,false,0.0,4324.359,4369.615,4127.949,4205.513,4367.82
1739917862.4494,2025-02-18 14:31:02.449,72,false,0.0,4322.436,4364.872,4142.82,4208.974,4364.103
1739917862.4572,2025-02-18 14:31:02.457,73,false,0.0,4323.59,4361.41,4146.795,4223.59,4362.436
1739917862.465,2025-02-18 14:31:02.465,74,false,0.0,4312.436,4363.077,4134.744,4213.846,4349.359
1739917862.4728,2025-02-18 14:31:02.472,75,false,0.0,4289.744,4359.231,4125.256,4197.82,4335.641
1739917862.4806,2025-02-18 14:31:02.480,76,false,0.0,4289.487,4350.641,4124.744,4209.231,4340.385
1739917862.4884,2025-02-18 14:31:02.488,77,false,0.0,4303.205,4347.82,4124.359,4208.205,4343.333
1739917862.4963,2025-02-18 14:31:02.496,78,false,0.0,4308.846,4355.128,4125.769,4188.077,4338.974
1739917862.5041,2025-02-18 14:31:02.504,79,false,0.0,4312.692,4356.282,4129.744,4189.872,4344.103
1739917862.5119,2025-02-18 14:31:02.511,80,false,0.0,4307.564,4346.795,4128.59,4197.436,4347.051
1739917862.5197,2025-02-18 14:31:02.519,81,false,0.0,4295.513,4357.308,4129.103,4197.692,4342.051
1739917862.5275,2025-02-18 14:31:02.527,82,false,0.0,4301.154,4381.667,4140.513,4214.103,4347.308
1739917862.5353,2025-02-18 14:31:02.535,83,false,0.0,4307.82,4372.564,4147.564,4224.359,4351.667
1739917862.5431,2025-02-18 14:31:02.543,84,false,0.0,4299.487,4355.128,4145.897,4214.103,4345.128
1739917862.5509,2025-02-18 14:31:02.550,85,false,0.0,4305.128,4377.82,4157.308,4217.949,4351.923
1739917862.5588,2025-02-18 14:31:02.558,86,false,0.0,4317.692,4391.41,4166.539,4228.718,4366.923
1739917862.5666,2025-02-18 14:31:02.566,87,false,0.0,4317.18,4371.282,4152.564,4226.923,4372.308
1739917862.5744,2025-02-18 14:31:02.574,88,false,0.0,4332.82,4377.82,4150.0,4234.103,4391.026
1739917862.5822,2025-02-18 14:31:02.582,89,false,0.0,4348.846,4390.897,4161.026,4234.872,4406.154
1739917862.59,2025-02-18 14:31:02.590,90,false,0.0,4318.59,4361.539,4140.641,4210.256,4374.487
1739917862.5978,2025-02-18 14:31:02.597,91,false,0.0,4290.256,4341.41,4118.333,4202.82,4345.0
1739917862.6056,2025-02-18 14:31:02.605,92,false,0.0,4309.231,4352.436,4136.026,4218.974,4363.077
1739917862.6134,2025-02-18 14:31:02.613,93,false,0.0,4325.256,4359.872,4149.359,4218.59,4373.718
1739917862.6213,2025-02-18 14:31:02.621,94,false,0.0,4317.436,4372.18,4136.923,4211.539,4359.615
1739917862.6291,2025-02-18 14:31:02.629,95,false,0.0,4312.564,4372.051,4130.769,4213.461,4357.18
1739917862.6369,2025-02-18 14:31:02.636,96,false,0.0,4303.333,4341.923,4125.513,4207.692,4353.205
1739917862.6447,2025-02-18 14:31:02.644,97,false,0.0,4292.18,4344.615,4116.154,4205.256,4344.872
1739917862.6525,2025-02-18 14:31:02.652,98,false,0.0,4300.256,4381.282,4126.282,4217.564,4359.231
1739917862.6603,2025-02-18 14:31:02.660,99,false,0.0,4311.795,4384.103,4145.256,4223.461,4369.231
1739917862.6681,2025-02-18 14:31:02.668,100,false,0.0,4307.564,4368.333,4149.103,4221.154,4352.051
1739917862.6759,2025-02-18 14:31:02.675,101,false,0.0,4298.846,4360.128,4145.0,4220.769,4339.744
1739917862.6838,2025-02-18 14:31:02.683,102,false,0.0,4297.949,4351.282,4145.385,4217.564,4343.974
1739917862.6916,2025-02-18 14:31:02.691,103,false,0.0,4302.436,4366.795,4148.205,4213.461,4347.051
1739917862.6994,2025-02-18 14:31:02.699,104,false,0.0,4297.82,4385.128,4143.333,4210.385,4343.077
1739917862.7072,2025-02-18 14:31:02.707,105,false,0.0,4285.513,4358.974,4130.128,4204.359,4339.231
1739917862.715,2025-02-18 14:31:02.715,106,false,0.0,4290.513,4343.333,4122.82,4204.359,4345.769
1739917862.7228,2025-02-18 14:31:02.722,107,false,0.0,4301.923,4374.744,4122.308,4209.872,4353.59
1739917862.7306,2025-02-18 14:31:02.730,108,false,0.0,4293.461,4387.18,4123.461,4210.513,4348.974
1739917862.7384,2025-02-18 14:31:02.738,109,false,0.0,4290.641,4363.974,4131.667,4214.872,4350.0
1739917862.7463,2025-02-18 14:31:02.746,110,false,0.0,4302.82,4353.461,4134.744,4221.539,4355.641
1739917862.7541,2025-02-18 14:31:02.754,111,false,0.0,4293.59,4362.564,4123.461,4210.897,4343.718
1739917862.7619,2025-02-18 14:31:02.761,112,false,0.0,4275.256,4374.615,4120.256,4193.205,4339.359
1739917862.7697,2025-02-18 14:31:02.769,113,false,0.0,4274.872,4375.769,4120.385,4183.077,4348.077
1739917862.7775,2025-02-18 14:31:02.777,114,false,0.0,4263.077,4352.18,4101.154,4171.795,4323.461
1739917862.7853,2025-02-18 14:31:02.785,115,false,0.0,4241.795,4326.282,4090.769,4172.051,4292.308
1739917862.7931,2025-02-18 14:31:02.793,116,false,0.0,4251.41,4332.18,4108.718,4192.18,4313.974
1739917862.8009,2025-02-18 14:31:02.800,117,false,0.0,4270.128,4350.128,4118.333,4200.385,4343.846
1739917862.8088,2025-02-18 14:31:02.808,118,false,0.0,4268.333,4351.41,4113.461,4194.615,4332.692
1739917862.8166,2025-02-18 14:31:02.816,119,false,0.0,4272.692,4356.41,4121.667,4203.461,4320.769
1739917862.8244,2025-02-18 14:31:02.824,120,false,0.0,4280.897,4369.872,4126.923,4208.846,4325.641
1739917862.8322,2025-02-18 14:31:02.832,121,false,0.0,4267.051,4363.974,4113.461,4194.872,4321.539
1739917862.84,2025-02-18 14:31:02.840,122,false,0.0,4258.974,4356.154,4108.461,4195.897,4317.82
1739917862.8478,2025-02-18 14:31:02.847,123,false,0.0,4273.461,4367.949,4116.539,4210.769,4324.359
1739917862.8556,2025-02-18 14:31:02.855,124,false,0.0,4276.795,4368.974,4112.692,4203.59,4323.846
1739917862.8634,2025-02-18 14:31:02.863,125,false,0.0,4266.539,4362.436,4104.359,4188.59,4319.615
1739917862.8713,2025-02-18 14:31:02.871,126,false,0.0,4270.513,4371.795,4110.513,4192.051,4325.513
1739917862.8791,2025-02-18 14:31:02.879,127,false,0.0,4281.795,4365.897,4115.513,4198.333,4330.897
1739917862.8869,2025-02-18 14:31:02.886,0,false,0.0,4282.18,4347.18,4105.128,4195.769,4325.513
1739917862.8947,2025-02-18 14:31:02.894,1,false,0.0,4275.256,4354.744,4097.051,4193.461,4315.769
1739917862.9025,2025-02-18 14:31:02.902,2,false,0.0,4265.256,4362.051,4100.769,4192.436,4309.103
1739917862.9103,2025-02-18 14:31:02.910,3,false,0.0,4255.385,4355.256,4102.051,4192.18,4304.487
1739917862.9181,2025-02-18 14:31:02.918,4,false,0.0,4255.897,4365.897,4099.103,4192.692,4300.897
1739917862.9259,2025-02-18 14:31:02.925,5,false,0.0,4266.923,4369.615,4102.436,4190.641,4303.718
1739917862.9338,2025-02-18 14:31:02.933,6,false,0.0,4275.256,4352.308,4109.872,4195.0,4313.461
1739917862.9416,2025-02-18 14:31:02.941,7,false,0.0,4275.256,4355.256,4115.256,4209.359,4318.59
1739917862.9494,2025-02-18 14:31:02.949,8,false,0.0,4271.539,4360.385,4114.359,4214.359,4310.897
1739917862.9572,2025-02-18 14:31:02.957,9,false,0.0,4264.615,4338.718,4098.461,4203.205,4295.128
1739917862.965,2025-02-18 14:31:02.965,10,false,0.0,4255.0,4333.461,4081.539,4195.769,4284.103
1739917862.9728,2025-02-18 14:31:02.972,11,false,0.0,4251.539,4353.077,4090.513,4199.872,4287.692
1739917862.9806,2025-02-18 14:31:02.980,12,false,0.0,4252.692,4354.231,4106.41,4200.769,4291.539
1739917862.9884,2025-02-18 14:31:02.988,13,false,0.0,4247.692,4344.103,4100.0,4191.923,4279.103
1739917862.9963,2025-02-18 14:31:02.996,14,false,0.0,4247.692,4349.487,4096.41,4187.18,4270.513
1739917863.0041,2025-02-18 14:31:03.004,15,false,0.0,4259.487,4356.667,4108.718,4192.308,4280.897
1739917863.0119,2025-02-18 14:31:03.011,16,false,0.0,4258.846,4347.949,4102.692,4190.897,4282.564
1739917863.0197,2025-02-18 14:31:03.019,17,false,0.0,4245.513,4336.923,4083.461,4180.641,4266.282
1739917863.0275,2025-02-18 14:31:03.027,18,false,0.0,4247.308,4342.18,4086.282,4181.539,4259.615
1739917863.0353,2025-02-18 14:31:03.035,19,false,0.0,4257.949,4350.256,4102.051,4192.564,4266.41
1739917863.0431,2025-02-18 14:31:03.043,20,false,0.0,4260.769,4345.769,4113.333,4197.18,4271.154
1739917863.0509,2025-02-18 14:31:03.050,21,false,0.0,4266.026,4350.641,4121.795,4199.231,4272.82
1739917863.0588,2025-02-18 14:31:03.058,22,false,0.0,4268.846,4365.641,4113.718,4202.18,4271.282
1739917863.0666,2025-02-18 14:31:03.066,23,false,0.0,4256.026,4355.897,4092.564,4195.385,4262.949
1739917863.0744,2025-02-18 14:31:03.074,24,false,0.0,4244.231,4339.487,4087.564,4183.846,4255.897
1739917863.0822,2025-02-18 14:31:03.082,25,false,0.0,4247.564,4354.615,4092.564,4184.231,4257.82
1739917863.09,2025-02-18 14:31:03.090,26,false,0.0,4257.564,4368.974,4091.667,4194.744,4263.077
1739917863.0978,2025-02-18 14:31:03.097,27,false,0.0,4264.359,4355.897,4094.359,4198.461,4264.744
1739917863.1056,2025-02-18 14:31:03.105,28,false,0.0,4262.564,4345.128,4096.795,4192.564,4267.436
1739917863.1134,2025-02-18 14:31:03.113,29,false,0.0,4258.461,4341.154,4091.539,4194.103,4273.205
1739917863.1213,2025-02-18 14:31:03.121,30,false,0.0,4257.949,4334.231,4090.641,4201.795,4268.974
1739917863.1291,2025-02-18 14:31:03.129,31,false,0.0,4258.333,4345.769,4099.359,4199.615,4262.308
1739917863.1369,2025-02-18 14:31:03.136,32,false,0.0,4269.359,4367.564,4115.0,4200.128,4278.846
1739917863.1447,2025-02-18 14:31:03.144,33,false,0.0,4279.487,4365.897,4117.949,4207.18,4288.974
1739917863.1525,2025-02-18 14:31:03.152,34,false,0.0,4258.333,4352.949,4086.923,4193.846,4258.59
1739917863.1603,2025-02-18 14:31:03.160,35,false,0.0,4245.0,4353.333,4068.077,4179.231,4247.564
1739917863.1681,2025-02-18 14:31:03.168,36,false,0.0,4277.18,4357.949,4101.026,4197.051,4283.718
1739917863.1759,2025-02-18 14:31:03.175,37,false,0.0,4288.461,4356.539,4118.718,4208.205,4287.564
1739917863.1838,2025-02-18 14:31:03.183,38,false,0.0,4257.692,4357.308,4093.974,4191.539,4256.282
1739917863.1916,2025-02-18 14:31:03.191,39,false,0.0,4258.077,4366.41,4096.923,4191.923,4264.872
1739917863.1994,2025-02-18 14:31:03.199,40,false,0.0,4276.667,4369.231,4120.256,4202.949,4285.0
1739917863.2072,2025-02-18 14:31:03.207,41,false,0.0,4261.667,4353.333,4111.667,4191.026,4267.82
1739917863.215,2025-02-18 14:31:03.215,42,false,0.0,4253.846,4344.231,4102.308,4185.385,4258.59
1739917863.2228,2025-02-18 14:31:03.222,43,false,0.0,4267.18,4354.231,4109.359,4195.769,4267.436
1739917863.2306,2025-02-18 14:31:03.230,44,false,0.0,4254.872,4351.795,4100.0,4185.897,4252.18
1739917863.2384,2025-02-18 14:31:03.238,45,false,0.0,4236.026,4346.154,4089.231,4169.744,4236.282
1739917863.2463,2025-02-18 14:31:03.246,46,false,0.0,4245.0,4364.487,4094.231,4175.769,4248.974
1739917863.2541,2025-02-18 14:31:03.254,47,false,0.0,4253.333,4365.0,4091.795,4180.513,4256.154
1739917863.2619,2025-02-18 14:31:03.261,48,false,0.0,4249.359,4343.974,4088.333,4174.872,4246.282
1739917863.2697,2025-02-18 14:31:03.269,49,false,0.0,4255.256,4364.744,4102.051,4185.256,4253.333
1739917863.2775,2025-02-18 14:31:03.277,50,false,0.0,4262.564,4386.154,4109.231,4199.615,4271.539
1739917863.2853,2025-02-18 14:31:03.285,51,false,0.0,4253.333,4344.744,4093.59,4185.769,4262.308
1739917863.2931,2025-02-18 14:31:03.293,52,false,0.0,4244.615,4326.282,4088.077,4167.949,4239.487
1739917863.3009,2025-02-18 14:31:03.300,53,false,0.0,4253.077,4370.385,4111.795,4179.231,4242.564
1739917863.3088,2025-02-18 14:31:03.308,54,false,0.0,4257.949,4375.513,4128.205,4194.359,4251.539
1739917863.3166,2025-02-18 14:31:03.316,55,false,0.0,4246.41,4341.923,4116.795,4190.128,4239.231
1739917863.3244,2025-02-18 14:31:03.324,56,false,0.0,4240.0,4351.154,4106.667,4182.308,4231.923
1739917863.3322,2025-02-18 14:31:03.332,57,false,0.0,4241.282,4370.256,4103.846,4172.692,4236.41
1739917863.34,2025-02-18 14:31:03.340,58,false,0.0,4235.385,4363.077,4097.18,4167.18,4231.026
1739917863.3478,2025-02-18 14:31:03.347,59,false,0.0,4236.923,4370.897,4102.564,4186.154,4232.308
1739917863.3556,2025-02-18 14:31:03.355,60,false,0.0,4247.051,4377.949,4112.564,4200.769,4243.718
1739917863.3634,2025-02-18 14:31:03.363,61,false,0.0,4239.103,4352.949,4104.615,4184.487,4237.82
1739917863.3713,2025-02-18 14:31:03.371,62,false,0.0,4225.0,4340.769,4101.795,4175.897,4228.846
1739917863.3791,2025-02-18 14:31:03.379,63,false,0.0,4231.539,4353.205,4113.205,4188.846,4241.026
1739917863.3869,2025-02-18 14:31:03.386,64,false,0.0,4248.333,4354.744,4117.82,4196.539,4259.744
1739917863.3947,2025-02-18 14:31:03.394,65,false,0.0,4260.769,4360.769,4124.487,4201.795,4271.795
1739917863.4025,2025-02-18 14:31:03.402,66,false,0.0,4260.769,4377.564,4130.256,4199.359,4268.461
1739917863.4103,2025-02-18 14:31:03.410,67,false,0.0,4247.949,4368.59,4119.359,4184.359,4252.308
1739917863.4181,2025-02-18 14:31:03.418,68,false,0.0,4249.231,4353.59,4119.487,4192.82,4256.539
1739917863.4259,2025-02-18 14:31:03.425,69,false,0.0,4264.103,4366.667,4131.026,4212.436,4276.154
1739917863.4338,2025-02-18 14:31:03.433,70,false,0.0,4256.539,4364.744,4118.461,4195.0,4268.59
1739917863.4416,2025-02-18 14:31:03.441,71,false,0.0,4239.615,4338.718,4104.872,4174.615,4251.667
1739917863.4494,2025-02-18 14:31:03.449,72,false,0.0,4247.051,4349.615,4115.385,4188.974,4259.231
1739917863.4572,2025-02-18 14:31:03.457,73,false,0.0,4257.18,4375.513,4120.0,4200.0,4266.026
1739917863.465,2025-02-18 14:31:03.465,74,false,0.0,4251.154,4356.154,4116.539,4196.154,4258.077
1739917863.4728,2025-02-18 14:31:03.472,75,false,0.0,4248.974,4343.077,4124.103,4201.923,4257.949
1739917863.4806,2025-02-18 14:31:03.480,76,false,0.0,4252.564,4370.0,4126.154,4206.795,4264.231
1739917863.4884,2025-02-18 14:31:03.488,77,false,0.0,4248.59,4366.41,4113.461,4200.256,4261.282
1739917863.4963,2025-02-18 14:31:03.496,78,false,0.0,4244.744,4341.154,4103.077,4192.949,4253.846
1739917863.5041,2025-02-18 14:31:03.504,79,false,0.0,4253.205,4367.436,4106.026,4190.769,4257.82
1739917863.5119,2025-02-18 14:31:03.511,80,false,0.0,4266.667,4396.41,4121.154,4198.718,4275.0
1739917863.5197,2025-02-18 14:31:03.519,81,false,0.0,4265.641,4366.667,4127.308,4207.308,4281.539
1739917863.5275,2025-02-18 14:31:03.527,82,false,0.0,4250.897,4342.692,4115.641,4201.154,4266.41
1739917863.5353,2025-02-18 14:31:03.535,83,false,0.0,4243.205,4358.846,4112.18,4192.949,4252.692
1739917863.5431,2025-02-18 14:31:03.543,84,false,0.0,4240.641,4360.0,4119.872,4189.487,4247.82
1739917863.5509,2025-02-18 14:31:03.550,85,false,0.0,4236.667,4351.795,4124.744,4188.333,4248.59
1739917863.5588,2025-02-18 14:31:03.558,86,false,0.0,4251.41,4376.923,4140.0,4206.026,4268.846
1739917863.5666,2025-02-18 14:31:03.566,87,false,0.0,4274.103,4396.282,4152.436,4224.103,4287.564
1739917863.5744,2025-02-18 14:31:03.574,88,false,0.0,4267.692,4381.667,4135.641,4206.282,4273.718
1739917863.5822,2025-02-18 14:31:03.582,89,false,0.0,4255.128,4384.872,4128.077,4191.539,4264.744
1739917863.59,2025-02-18 14:31:03.590,90,false,0.0,4266.282,4401.795,4145.897,4212.564,4282.82
1739917863.5978,2025-02-18 14:31:03.597,91,false,0.0,4270.385,4374.487,4139.615,4223.333,4283.333
1739917863.6056,2025-02-18 14:31:03.605,92,false,0.0,4258.59,4342.692,4116.41,4211.795,4268.974
1739917863.6134,2025-02-18 14:31:03.613,93,false,0.0,4257.308,4364.231,4115.641,4208.718,4277.051
1739917863.6213,2025-02-18 14:31:03.621,94,false,0.0,4258.974,4386.923,4117.82,4206.923,4284.872
1739917863.6291,2025-02-18 14:31:03.629,95,false,0.0,4253.718,4372.18,4113.461,4202.308,4271.795
1739917863.6369,2025-02-18 14:31:03.636,96,false,0.0,4247.949,4357.949,4113.59,4199.103,4259.744
1739917863.6447,2025-02-18 14:31:03.644,97,false,0.0,4237.308,4357.949,4103.205,4183.333,4256.539
1739917863.6525,2025-02-18 14:31:03.652,98,false,0.0,4236.667,4365.256,4097.18,4175.897,4259.872
1739917863.6603,2025-02-18 14:31:03.660,99,false,0.0,4250.256,4373.59,4111.923,4188.846,4263.718
1739917863.6681,2025-02-18 14:31:03.668,100,false,0.0,4247.436,4367.308,4108.846,4183.461,4255.385
1739917863.6759,2025-02-18 14:31:03.675,101,false,0.0,4241.539,4369.872,4096.282,4175.128,4256.154
1739917863.6838,2025-02-18 14:31:03.683,102,false,0.0,4256.026,4391.41,4110.897,4197.692,4277.308
1739917863.6916,2025-02-18 14:31:03.691,103,false,0.0,4252.436,4385.128,4114.103,4203.718,4273.846
1739917863.6994,2025-02-18 14:31:03.699,104,false,0.0,4230.641,4363.205,4094.359,4179.103,4245.256
1739917863.7072,2025-02-18 14:31:03.707,105,false,0.0,4235.769,4364.872,4100.385,4175.0,4245.128
1739917863.715,2025-02-18 14:31:03.715,106,false,0.0,4245.769,4365.0,4113.59,4182.692,4265.0
1739917863.7228,2025-02-18 14:31:03.722,107,false,0.0,4235.128,4367.18,4098.974,4177.18,4263.718
1739917863.7306,2025-02-18 14:31:03.730,108,false,0.0,4231.795,4381.154,4085.897,4177.692,4251.026
1739917863.7384,2025-02-18 14:31:03.738,109,false,0.0,4234.744,4359.744,4084.231,4179.615,4246.539
1739917863.7463,2025-02-18 14:31:03.746,110,false,0.0,4225.769,4331.41,4080.641,4171.282,4246.41
1739917863.7541,2025-02-18 14:31:03.754,111,false,0.0,4222.564,4354.359,4092.564,4174.872,4249.487
1739917863.7619,2025-02-18 14:31:03.761,112,false,0.0,4233.974,4376.026,4115.897,4190.641,4259.487
1739917863.7697,2025-02-18 14:31:03.769,113,false,0.0,4239.872,4365.0,4118.59,4191.667,4264.231
1739917863.7775,2025-02-18 14:31:03.777,114,false,0.0,4229.487,4360.769,4102.436,4175.641,4250.385
1739917863.7853,2025-02-18 14:31:03.785,115,false,0.0,4219.487,4359.359,4097.949,4167.692,4234.487
1739917863.7931,2025-02-18 14:31:03.793,116,false,0.0,4228.077,4358.846,4110.0,4180.0,4240.256
1739917863.8009,2025-02-18 14:31:03.800,117,false,0.0,4238.461,4372.436,4111.282,4190.0,4251.282
